"y","x"
0.968569787091661,1
1.65660959520846,2
0.264537502776396,3
1.64884286891668,4
2.46782891762266,5
1.35713802800316,6
0.288955537637508,7
1.88554828887082,8
-0.722364523449507,9
2.11837960643303,10
2.6890859413093,11
-0.564083265877634,12
-0.563935572058326,13
-0.932485088943557,14
-0.0249146522357188,15
2.08577407396104,16
-0.994438050681798,17
0.48235643208249,18
2.738457831628,19
-0.976270374902217,20
0.105076793958858,21
1.04218128629889,22
0.575154234121373,23
-0.904756080102785,24
0.520130510889588,25
1.47253216002166,26
1.58577213765127,27
-1.53212180917056,28
0.388484939918438,29
1.72280758204234,30
-0.784076633163746,31
-1.57185693325033,32
0.636996519829279,33
1.62252440067023,34
-0.944136060193723,35
0.311720549254418,36
-1.06027010358544,37
0.439032828259451,38
-0.118621019132637,39
-1.74578501071915,40
-2.41308187766437,41
0.117063676677188,42
-2.69635645110349,43
-0.371964009434143,44
0.128718878520082,45
-2.10561117043585,46
-2.25986627899501,47
-2.93383242546191,48
-1.63500742014701,49
0.513797893940313,50
-0.731289436169866,51
-0.906107595276996,52
0.48853342004302,53
0.13168379903666,54
-2.09030833740913,55
-0.0581790544377496,56
-1.28916649626184,57
1.00931879407798,58
-0.809397318478373,59
-1.60089848788085,60
0.951549526531085,61
0.548965506776236,62
1.51972350095166,63
-0.807909142396625,64
0.482705272459614,65
0.814339629450719,66
-0.0744829281387046,67
0.358657175397959,68
-0.572703130101016,69
1.07487106911957,70
1.12431452008655,71
2.16919577685636,72
-0.46277870184536,73
1.70475451752153,74
-0.893121610520236,75
1.23764131602158,76
-0.501754408620975,77
0.506390181219838,78
1.55225044572916,79
1.19910802988251,80
0.341886624320174,81
0.73864092356774,82
2.33492264887285,83
0.540212089144281,84
1.08513795604756,85
-0.336932087321255,86
-0.021628035044428,87
1.68944381787398,88
1.77669160194938,89
2.07164006164617,90
0.941664330344859,91
1.6546657604183,92
1.73662729561204,93
0.150448797166448,94
-0.896196440131252,95
-0.855557280203907,96
0.976717552000295,97
0.565214994299891,98
-0.56905027373208,99
0.0715569630261861,100
-2.58322480519884,101
-0.868068522497627,102
-0.0203079592866879,103
-2.10127728530806,104
0.927287979743658,105
0.961568626618424,106
0.0471254779981412,107
0.153313250146907,108
-0.701912362531473,109
-1.12856325627875,110
0.854198218162413,111
-2.23526165982214,112
-1.38343524572787,113
-0.315613311551761,114
-1.67709367528899,115
-1.47924218011576,116
-2.72853391280456,117
-2.10989645380963,118
0.670615323049195,119
-1.93532363262498,120
-2.27634899497296,121
-2.19567838890612,122
0.77779786649263,123
-1.84517777144012,124
1.1725776771377,125
-1.23159489214868,126
0.0268409951807003,127
1.52181276329065,128
-0.269288953875267,129
1.3370404990936,130
0.370166049911417,131
0.651597568347219,132
2.43741552365189,133
2.38194416763125,134
-0.389023294825382,135
-0.376531317849174,136
2.30113567806347,137
0.146244779210683,138
2.48191836413052,139
-0.00946069529338511,140
1.2729966383372,141
2.98402952034022,142
0.630614910506119,143
-0.0256033824181882,144
-0.836535594019598,145
-1.0136422381968,146
-0.3438644723802,147
0.33561742190395,148
2.14402743315922,149
0.924041735990576,150
0.423424200723322,151
1.61387723793215,152
-1.2182769510591,153
-0.0794135151968162,154
-0.623681966659473,155
1.92080893411797,156
0.863574386982512,157
-0.653917332930052,158
1.25158667600677,159
1.41605491395076,160
-2.08784219318857,161
-0.448046236156116,162
-2.00470888692145,163
-1.77020040080667,164
-0.826172741414119,165
-1.20200588715287,166
-0.786794849907318,167
-1.0201437007114,168
-0.518923607654524,169
-2.30341574370006,170
-0.660771381010442,171
-1.07674508876123,172
0.97945377694417,173
-0.781867662379454,174
-2.80082385639183,175
-1.44583036825986,176
-0.835004950972426,177
0.388967752122314,178
-2.74593412188669,179
-1.45561046321344,180
-1.81103543942651,181
-0.531202896807999,182
0.984253560221327,183
-1.20257830733329,184
-1.46115513990874,185
0.529835798394704,186
-1.73521565570649,187
-1.0408088659721,188
0.747782609835482,189
1.08719648757293,190
0.601807167937353,191
-0.0754189074395951,192
2.36336195875488,193
-1.17758919860481,194
0.300376014466156,195
-0.325348683101288,196
1.8864319025815,197
-0.30942900354472,198
0.835088521083548,199
2.58861672006824,200
2.85801909454328,201
-0.498992203784439,202
1.20984395376877,203
0.525946305491219,204
1.85723611140717,205
2.89009564204525,206
2.77591710648275,207
0.82048796569784,208
0.577687250735009,209
2.50713813289239,210
-0.806295186901253,211
2.6547300259234,212
-1.07177065094169,213
-1.4180990267365,214
2.27805456530094,215
-0.170900701430803,216
0.531455242524166,217
0.357390532998485,218
-1.45491147032607,219
-1.10064362467782,220
-2.03216805669185,221
0.879212339035585,222
0.878590822379793,223
1.35412675851055,224
-2.14162168298189,225
-0.192237631411476,226
-0.0636491213569984,227
0.853057782379433,228
-0.82912342271645,229
-1.87332228069636,230
-2.75977520045507,231
-0.456165874825864,232
-0.693730633045999,233
-1.78718628941056,234
-1.94480196587054,235
-1.02861772139688,236
0.781206795112635,237
-2.44796902910803,238
-1.79381521290874,239
-0.22386029155328,240
-1.78874388127094,241
0.667501790403551,242
-1.49611402393033,243
-2.4645012880472,244
-0.241980785780045,245
-2.33732458276605,246
1.05993306506629,247
1.49494782665521,248
-0.516332653355463,249
-1.21923156907836,250
-1.05184723550738,251
-1.48706715795136,252
0.948651561697881,253
-0.18502198378626,254
-0.259616638935201,255
0.175669808612636,256
-0.0399923627918698,257
2.06707738348521,258
1.65805686025697,259
-0.985179629103542,260
1.0079907886567,261
-0.628380584874563,262
-0.215754027759603,263
2.77207366011002,264
0.651363357774954,265
-0.62216917064694,266
1.5695505688489,267
-0.0516520952638682,268
-0.312719120432943,269
2.12819745969945,270
-0.205262546531358,271
2.75443757483426,272
1.46226359259041,273
2.3574122742079,274
1.64591391990736,275
-1.30148692004316,276
-0.0715316344643443,277
1.98375501823799,278
-1.04882065054367,279
-0.730930985560814,280
0.0589850524913994,281
1.98422741535929,282
1.22021987638786,283
1.50497121781909,284
1.39191273115742,285
0.503116806374218,286
-1.73762149149808,287
-1.28678735643192,288
1.11140407051032,289
0.849479670115126,290
-0.383642764848122,291
-0.956227018106404,292
-1.21230609607627,293
-0.537928532332543,294
-1.48202035086178,295
-0.659110976520899,296
-1.96907233638609,297
0.377170184816614,298
-1.90164193668912,299
-1.6780718450981,300
-2.81331177851656,301
-1.79938450348761,302
-2.22462567101997,303
-0.0922439798033821,304
0.396273918033496,305
-2.69299754404195,306
-0.843926315012621,307
-1.84535023834473,308
1.02285577157358,309
-1.76145942729786,310
0.131194064413268,311
-1.52634936430549,312
-1.23049141891164,313
0.710106458352205,314
1.02672984001589,315
0.193384625106279,316
1.49469038280454,317
-0.987968412606158,318
2.15266621679795,319
2.07377230100501,320
2.00479134673276,321
-1.26367659567779,322
-0.217482666897335,323
0.912724278560274,324
-0.00806794269272149,325
0.170176001804244,326
2.82732787642775,327
1.30531381236583,328
1.07234273522693,329
-0.851650553320932,330
2.79099433338082,331
1.56438525644819,332
2.92065348817838,333
2.45772055972552,334
2.17462136957127,335
1.63049299358736,336
1.2404523119943,337
0.673027405455831,338
-1.27068759839127,339
2.18911689909489,340
-0.813105667828788,341
-1.3749220874903,342
-0.205409566332097,343
2.07901007474197,344
0.918925827678226,345
-1.59196889138861,346
1.5165733870008,347
1.70027356483643,348
-1.80786162127886,349
-1.72199964411931,350
0.337004853689364,351
-2.11651935329478,352
-1.86697352417209,353
0.288550166083681,354
0.678459376274943,355
-1.14153796032202,356
-1.931341792663,357
0.702000028110977,358
-0.100067712428307,359
0.128854670110882,360
-1.43152171399687,361
-0.666764941543128,362
-2.886066778059,363
0.0819085540978525,364
-1.6750395175455,365
0.266913544508835,366
0.565404118814163,367
0.538327783862866,368
-1.07563908805105,369
0.3815384171583,370
-0.631176643937081,371
-0.830608232683301,372
0.862569025909646,373
-0.756204646688216,374
1.51357154111481,375
-2.03096004131586,376
-1.1679422121355,377
0.486925389673968,378
0.969939826792334,379
0.424478446625769,380
-0.0222246087132345,381
-0.960794779138703,382
2.55359923816532,383
1.00979213716559,384
1.30958409692913,385
0.593120021437922,386
-0.199308009701041,387
0.0319645168951269,388
2.25828701728492,389
0.275317261218087,390
2.02756747921499,391
2.56349039988229,392
2.99462505345666,393
1.63025215339808,394
-0.242235045944821,395
0.657477691099008,396
1.00300290012437,397
1.9403667857337,398
-0.978118903202462,399
2.35336735526126,400
-0.751478949487101,401
1.58376164224437,402
0.474090735956189,403
-0.0593655270438405,404
0.910604600917191,405
1.96716754675411,406
1.3062756464747,407
0.360968336114629,408
1.52743457468349,409
-0.45717284393168,410
-0.498344178664905,411
-0.738067592681117,412
1.44984895621303,413
-0.0569397114066725,414
-1.46193455577588,415
-0.307168903663493,416
-1.8317230700815,417
-1.20414356221615,418
-1.47040722400276,419
-1.56863455941743,420
-1.48767999340754,421
-2.28980449910139,422
-2.4047221976131,423
0.344292782237253,424
-2.24408044170385,425
0.317606563669679,426
-2.51837479952599,427
0.878742265334402,428
-1.90735024800675,429
0.142905576790843,430
0.783109631735937,431
0.285586584875921,432
0.32108349393414,433
0.571901874678525,434
-1.36123776937973,435
-0.493698984420299,436
1.4444552895636,437
1.21104082063652,438
-2.07698940612284,439
-1.68098767073525,440
-0.843107043264301,441
-1.12130313538541,442
0.434639966495458,443
2.14806255603793,444
1.67776787360784,445
-0.845799904636081,446
1.01535879417377,447
1.63244888543677,448
0.760644405788286,449
-0.839155974352622,450
1.60028221832839,451
1.1847233752201,452
2.09404824215403,453
-0.634223172462269,454
0.642504267403197,455
0.789671282090888,456
2.15924255289196,457
-0.65630335191715,458
0.746066326472458,459
-0.698994355524132,460
2.08675286317776,461
-0.462956685895431,462
0.489281148837362,463
2.58396504401805,464
1.9920050967913,465
-1.21147168393011,466
0.654590418390116,467
-0.477030338080863,468
1.47270533808345,469
-0.840729628115189,470
0.46525932246248,471
-0.19569182325086,472
-0.705233139135383,473
-2.07194452863411,474
-2.15261372073539,475
-0.715062470434089,476
0.892710888439117,477
-1.23479125469015,478
-2.49063159351004,479
-2.63960257295276,480
-0.0811715416503535,481
-2.11547866440043,482
-0.452957591989992,483
0.839946482533628,484
-2.5031942688162,485
-0.688258990208869,486
-1.76303496337941,487
-0.773538198943176,488
-2.18920854245842,489
-2.14007688507639,490
-2.65862261862539,491
0.492550054365779,492
0.678642450359297,493
-1.44616482512379,494
0.741649027512533,495
0.463974726647135,496
0.91839492197995,497
0.373296424700662,498
1.36593955233999,499
0.507316295713104,500
1.0906417547384,501
-0.265093013172748,502
0.798713335016955,503
-0.12021219202582,504
-1.72123040178462,505
0.451330265868692,506
0.322064466622289,507
-0.655646106208766,508
0.916247567259223,509
-0.302452629075361,510
-0.430844301586446,511
1.16178121251977,512
0.039680097661951,513
2.27505858367271,514
0.83810746765873,515
0.184786089097479,516
-0.653338521736332,517
-0.778154830264492,518
0.172187468241598,519
1.05357665915601,520
0.207461509491793,521
-0.0790033673594031,522
1.09262766755196,523
1.71435648496699,524
2.12770522709578,525
0.327924879556715,526
0.0972276726923051,527
1.14561266757849,528
0.887359177670295,529
-0.155335824984839,530
1.8433630716104,531
0.436457802479657,532
0.134125349050172,533
1.12109134437952,534
0.0164132981284518,535
0.952076511708511,536
-0.568187260189607,537
-0.851767171265692,538
-1.77643936801307,539
0.052287026509149,540
-0.647555743322329,541
0.135006671944724,542
-1.61462200640495,543
0.678355549653606,544
-2.84535646003701,545
-2.89665111870436,546
-0.712102887077879,547
-0.191743067284188,548
-1.88978685707614,549
-1.66391450773199,550
-2.98681153024334,551
-1.68849082533355,552
0.800506314035623,553
-1.16794763774579,554
-2.48942540467851,555
-2.51023957001852,556
-1.3132853319104,557
1.08730981020013,558
0.0590784520573583,559
-0.100021191673273,560
-1.05619683528812,561
-0.193709569222466,562
1.71986611054903,563
-0.764185071470257,564
-1.70312255030531,565
-1.42704844615515,566
0.380348925274934,567
-0.813133953579385,568
1.19536776214205,569
-0.802671862227958,570
2.39268156008746,571
-0.368854007854733,572
1.68914280604691,573
0.0249110020428264,574
-0.728659121683575,575
2.9273571169984,576
0.38264501915014,577
-0.276688832625581,578
2.43849932207309,579
1.30038667020892,580
0.439238330783834,581
-0.594318465565436,582
-0.376939865209794,583
1.46407757507206,584
0.613202866730812,585
1.14193865954219,586
-0.261945078961649,587
1.42758399049037,588
-0.278635649236543,589
0.555095538967437,590
0.858308281358731,591
0.0567886365768822,592
1.56611113686955,593
-1.28910409380181,594
-1.65915160462639,595
-0.745697483030879,596
1.5476828474353,597
-0.902445733027953,598
1.41667627796259,599
-1.96055955421053,600
-1.05700427217468,601
-1.09708489133708,602
-1.46269475570563,603
1.22476930471315,604
-1.21484444814347,605
-2.02551856057153,606
-2.78105895749852,607
-2.38561062490966,608
-2.31488801829097,609
-2.39090491949389,610
-1.15994306748249,611
-2.24282141553872,612
-2.0423706812236,613
-2.72024790308094,614
-1.22824931683315,615
0.0307551972015427,616
-1.9554993906241,617
-2.39937498712802,618
-0.688064186802331,619
-0.235807732720079,620
-0.971767204754909,621
-0.208172317532372,622
-1.43063208417273,623
-0.634246490934725,624
-0.992464762131753,625
0.617866184897301,626
-1.28362410896109,627
1.92938643882851,628
0.67537816725776,629
-1.72267994209045,630
0.272669463115378,631
1.21847820279503,632
0.125349411492348,633
-0.898495197516619,634
1.14977945750666,635
1.69738703537164,636
1.26964193985631,637
-0.724944874564935,638
-0.797079672251792,639
-0.27428749944001,640
-0.34959358580568,641
1.44213727227827,642
-0.850751808132604,643
1.03419094604025,644
1.73103918406962,645
2.54850228006403,646
-0.821683153143256,647
-0.467421037679896,648
0.20975916024206,649
-0.649518140123162,650
-0.955656196636039,651
0.921474079814164,652
2.29647647172686,653
0.752037775604432,654
1.36825257631151,655
-0.104640868793194,656
-1.08095641106283,657
-1.32088271253646,658
-1.90147719851166,659
-1.06297392488827,660
-0.294452029989274,661
-1.20031779521829,662
-2.27339074475959,663
-0.39627132765003,664
0.435765541008697,665
0.922760121684602,666
-1.76192973730911,667
-1.94402806387738,668
0.745625035717519,669
-0.0418429361423779,670
-2.43150662711918,671
-1.22206695723745,672
-0.160766422811151,673
0.480070721855918,674
-1.6204581239425,675
-1.23356921026074,676
0.536189496108628,677
0.736018839472662,678
-1.09039066125498,679
-2.05327193589391,680
-2.43463933997232,681
-2.69417477433347,682
-1.15444705447799,683
-0.128042215331729,684
0.89462553566736,685
-1.63888072579457,686
0.35543592268207,687
1.11136536299199,688
-2.06517515978404,689
0.3227614243911,690
-1.03800540744141,691
-0.144719554094856,692
1.54284658692166,693
-0.23856065109658,694
2.23318626628951,695
0.396448402296531,696
-0.46838519849653,697
0.593866333804003,698
1.7307710712012,699
2.52261392209678,700
-0.803065688741441,701
0.889328310034595,702
1.64878210337319,703
-0.565100705968288,704
0.0657412816796799,705
-0.157443648842902,706
1.65633635436701,707
2.76085201063139,708
1.90730105050413,709
2.43346909394921,710
-0.323761557032829,711
-0.462881692282748,712
1.77772230463457,713
1.6830564186278,714
0.262278576060793,715
2.49969099987243,716
1.94737844641519,717
0.50459520141282,718
2.10689742962474,719
-0.623631070250673,720
-0.679379904995689,721
1.85483931541084,722
1.85086213871022,723
-0.665207454565175,724
0.112964383883418,725
1.56324044216454,726
-0.745343542273113,727
-1.29581656835768,728
-0.63718157231774,729
-1.73745083025482,730
-1.33344477457194,731
-1.39312826594333,732
-2.32532322098329,733
-1.46694099666726,734
0.315870425460663,735
0.77271371932545,736
0.392226136555888,737
-0.526950403109331,738
-2.07150281424722,739
-2.48223872845163,740
-1.43203508805794,741
-1.0644317594364,742
-1.7269077542851,743
-2.02009532029536,744
-0.433667915571586,745
0.723070531311366,746
1.12269397814969,747
-1.17169451955974,748
-0.615425639331343,749
-0.326537982715671,750
-1.39537917394408,751
0.0222091961871011,752
1.51207073301408,753
-1.4772905841775,754
-0.622135841525492,755
-1.57496867044996,756
0.199960519262031,757
2.19811993492919,758
1.64612765328572,759
-0.798288661664826,760
1.64298805645653,761
0.949919703284239,762
-0.922393644679562,763
-0.852984870921353,764
-0.624746137124862,765
1.2890147859649,766
0.208622672199315,767
2.32892276132349,768
2.64724517094533,769
0.535185539838084,770
2.29691900321275,771
1.53060523366616,772
1.87401029818751,773
2.7688526083002,774
2.67687839295239,775
0.903280591865849,776
1.34014999837511,777
1.19674783502896,778
0.888744122590108,779
1.11807397490913,780
-0.420962216106487,781
-1.57111208302644,782
-0.0400813299261559,783
-0.268758326093011,784
0.666211441822867,785
-0.529717445987893,786
-0.540193985422532,787
-2.07707291091662,788
1.11525132919967,789
-2.18486337907213,790
-2.39774546394256,791
-2.54217956895145,792
-0.56507090955377,793
-0.566176656718449,794
-1.267232333304,795
-2.62930720552033,796
0.346813136966942,797
-2.60854383526361,798
-1.24363499720646,799
0.00433621213583057,800
-2.11235503560522,801
-1.55974666779938,802
0.384508749984892,803
-0.551209540163677,804
0.755425887474088,805
-0.659068419416665,806
-1.64348509192653,807
0.387309866719788,808
0.898491978006354,809
-0.841714500329794,810
-1.43815449758372,811
-1.3164586153233,812
-1.62672229763668,813
-1.73981960801765,814
1.33451097509067,815
-0.309833786721052,816
-1.22819519800392,817
0.839476257155901,818
2.22396392218466,819
-1.10446143775843,820
1.32431027114455,821
0.952337378289216,822
2.04437811512215,823
2.57281779411563,824
-0.215066379238666,825
0.954593828169481,826
1.60265151257286,827
-0.0933217407944584,828
1.38137593383679,829
1.54311053840193,830
1.3685054848414,831
0.172200107387811,832
2.55679085391983,833
2.24427596416189,834
1.32189024245036,835
1.99396348530896,836
1.09508781766974,837
1.54249310931687,838
-0.995178267947261,839
1.66734308617101,840
-0.32681165065669,841
0.72959126227012,842
1.32477373799531,843
-0.57575531781335,844
1.5972280401693,845
-0.721461650606036,846
0.56121147347259,847
1.24542315691214,848
0.865361330829868,849
-0.752362719054914,850
1.649969312535,851
-0.311845489042655,852
1.20402368408202,853
-1.27951900359573,854
-2.3335339828184,855
-0.0553247047203289,856
-1.50953476197924,857
-1.10252979115173,858
-2.04922367397293,859
-1.78236616541935,860
-0.291840668041125,861
-0.445306415619181,862
-2.15782373397324,863
0.740729241405817,864
0.589561068756556,865
-0.758987804672708,866
-2.25338754911941,867
-2.63908802000038,868
-1.92308739997177,869
-2.71329162712557,870
-2.40569055763761,871
1.16152591324098,872
-2.36775641601269,873
-0.888043548810619,874
0.651060979492037,875
-2.32980055369183,876
0.449832811275785,877
-0.0134151021794949,878
-0.531390818723582,879
0.878243238838793,880
-1.33623841974492,881
-1.12278357632349,882
2.29267546815609,883
1.21100966934639,884
0.0680975238447313,885
-0.50030414914559,886
0.203964194863434,887
1.49328558197645,888
1.57097192147501,889
-0.77733115897242,890
-0.37641899346904,891
-0.824589250163618,892
1.46781438968224,893
0.981281412548766,894
-0.462795628114772,895
2.35468952472631,896
0.693422342002556,897
-0.478862194942654,898
1.34729318503666,899
2.64271547955896,900
0.834352944930951,901
2.23528806465678,902
1.0372918797659,903
-0.139797326172904,904
1.04925348140854,905
0.131611752106417,906
-0.18666456256494,907
0.384448653689732,908
-0.418600084880246,909
-0.470834579628633,910
-1.10174998543313,911
-1.04771805304207,912
1.75257226915343,913
-2.08412528898658,914
-0.891516599500714,915
0.527754884902301,916
-0.833804565228187,917
-0.786093420220439,918
0.48924918132433,919
-0.293744476660551,920
-1.1286482648287,921
0.678108377048847,922
-0.455323568506359,923
0.356536971680351,924
-1.56466914762159,925
-1.67735885409179,926
-1.77296246655445,927
-1.91349585292872,928
-2.57290166663749,929
-2.63292598292866,930
-2.92128383292304,931
-0.732735912339293,932
-2.45340896328019,933
0.906010307564895,934
0.21805155521262,935
-1.87640370666819,936
-2.469552776223,937
1.32925525946897,938
-2.0777059935342,939
1.52037989412424,940
-0.988630310086721,941
-0.470040381864685,942
1.2604941828486,943
1.9400766147407,944
0.16197559043794,945
-1.34933111884105,946
-0.864273681467322,947
-0.779790216584677,948
1.51539510219683,949
2.25622389668552,950
2.67303701837554,951
1.17847043726128,952
2.66692094521506,953
2.50620954306685,954
-0.58859032053424,955
-0.762617031041537,956
3.01887355359931,957
2.13084492294094,958
2.15468132677045,959
0.231643336180077,960
1.57061855094422,961
2.87312755572731,962
1.68846295206141,963
1.75437813440281,964
-1.08699036050856,965
1.57251711514759,966
-0.870719389905877,967
1.12413456380899,968
-1.08130971809415,969
0.364640998255906,970
-1.32707420215926,971
-1.59083087773728,972
0.353851053589971,973
-0.359502416795135,974
0.682763976914501,975
0.488888283101328,976
1.47436317336648,977
1.32863247047026,978
-1.84743767677063,979
-1.07324136110443,980
0.662062056425283,981
-0.856381622780925,982
0.458233583523477,983
-0.440121874391504,984
-0.0350595710850921,985
-0.136883401155188,986
-1.77202271628773,987
-1.28199935572158,988
-0.10924766084681,989
-0.103976896913148,990
-0.467726480019305,991
-1.85714230648672,992
-3.01709495938558,993
0.823473258766876,994
0.0477373102965155,995
-2.89286768352533,996
0.196509559810513,997
-1.98170458535589,998
-0.998744005830199,999
0.785597351595259,1000
